;;;; 5.825 ;; 64.236 ; 27.989 ; 36.247 ; 163.552 ;;; -   ;;;; 65.139 ;;;;;;; 91.305 ;;;;;;; 117.252 ;;;;;;; 138.994 ;;;;;;; 163.552 ;;;;
;;;;Meta;Linha;Estoque;Pedidos;Saldo;Saldo Final;;;APONTAMENTO;;02/mai;Pedidos Semana 14;Saldo;05/mai;06/mai;07/mai;08/mai;09/mai;Pedidos Semana 15;Saldo;12/mai;13/mai;14/mai;15/mai;16/mai;Pedidos Semana 16;Saldo;19/mai;20/mai;21/mai;22/mai;23/mai;Pedidos Semana 17;Saldo;26/mai;27/mai;28/mai;29/mai;30/mai;Pedidos Semana 18;Saldo;;Previsão Produção;;
Balance;BALANCE BIKE DISNEY;100960160002;;;BICICLETA BALANCE CARROS;43; 8 ; 35 ; 35 ;;0,13%;;;; 1 ; 42 ;;;;;; 5 ; 37 ;;;;;; 2 ; 35 ;;;;;; -   ; 35 ;;;;;; -   ; 35 ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100900160014;;;BICICLETA BALANCE BIKE GARDEN FLY;-4; -   ;-4 ;-4 ;;-0,01%;;;; -   ;-4 ;;;;;; -   ;-4 ;;;;;; -   ;-4 ;;;;;; -   ;-4 ;;;;;; -   ;-4 ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100900160019;;;BICICLETA BALANCE BIKE GARDEN FLY 2;632; -   ; 632 ; 632 ;0,93%;2,30%;;;; -   ; 632 ;;;;;; -   ; 632 ;;;;;; -   ; 632 ;;;;;; -   ; 632 ;;;;;; -   ; 632 ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100900160007; ; ;BICICLETA BALANCE BIKE LOVE;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100900160020;;;BICICLETA BALANCE BIKE LOVE 2;1351; 141 ; 1.210 ; 2.510 ;8,04%;9,12%;;;; 1 ; 1.350 ;;;;;; 2 ; 1.348 ;;;;;; -   ; 1.348 ;650;650;;;; 4 ; 2.644 ;;;;;; 134 ; 2.510 ; -   ;1300;1300;
Balance;BALANCE BIKE NATHOR;100900160012;;;BICICLETA BALANCE BIKE MASCULINA MOD04;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100900160016;;;BICICLETA BALANCE BIKE MASCULINA MOD 5;5938; 196 ; 5.742 ; 10.292 ;37,42%;37,40%;;;; 8 ; 5.930 ;;;;650;650; 2 ; 7.228 ;650;650;650;650;650; 2 ; 10.476 ;;;;;; 16 ; 10.460 ;;;;;; 168 ; 10.292 ; -   ;4550;4550;
Balance;BALANCE BIKE DISNEY;100960160001;;;BICICLETA BALANCE PRINCESAS;35; 53 ;-18 ;-18 ;;-0,07%;;;; 1 ; 34 ;;;;;; -   ; 34 ;;;;;; 2 ; 32 ;;;;;; -   ; 32 ;;;;;; 50 ;-18 ; -   ;0;0;
Balance;BALANCE BIKE DISNEY;100960160004;;;BICICLETA BALANCE PRINCESAS 02;1150; -   ; 1.150 ; 1.800 ;2,76%;6,54%;;;; -   ; 1.150 ;;;;;; -   ; 1.150 ;;;;;; -   ; 1.150 ;;;;;; -   ; 1.150 ;;;;;650; -   ; 1.800 ; -   ;650;650;
Balance;BALANCE BIKE NATHOR;100900160013;;;BICICLETA BALANCE BIKE ROCKET ASTRO;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100900160017;;;BICICLETA BALANCE BIKE ROCKET ASTRO 2;685; 1 ; 684 ; 1.334 ;3,30%;4,85%;;;; -   ; 685 ;;;;;; -   ; 685 ;;;;;; -   ; 685 ;;;;;; 1 ; 684 ;650;;;;; -   ; 1.334 ; -   ;650;650;
Balance;BALANCE CALOI;100930160003; ; ;BICICLETA BALANCE CECIZINHA MOD02;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE CALOI;100930160005;;;BICICLETA BALANCE CECIZINHA 03;775; 70 ; 705 ; 705 ;1,27%;2,56%;;;; 1 ; 774 ;;;;;; -   ; 774 ;;;;;; 1 ; 773 ;;;;;; -   ; 773 ;;;;;; 68 ; 705 ; -   ;0;0;
Balance;BALANCE CALOI;100930160004;;;BICICLETA BALANCE POWER REX;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE CALOI;100930160006;;;BICICLETA BALANCE POWER REX 02;486; 36 ; 450 ; 450 ;0,77%;1,64%;;;; -   ; 486 ;;;;;; 1 ; 485 ;;;;;; 1 ; 484 ;;;;;; -   ; 484 ;;;;;; 34 ; 450 ; -   ;0;0;
Balance;BALANCE BIKE DISNEY;100960160000;;;BICICLETA BALANCE SPIDER MAN;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE BIKE DISNEY;100960160003;;;BICICLETA BALANCE SPIDER MAN 02;2087; 141 ; 1.946 ; 2.596 ;6,82%;9,43%;;;; 1 ; 2.086 ;;;;;; 5 ; 2.081 ;;;;;; 1 ; 2.080 ;;;;;; -   ; 2.080 ;;;;650;; 134 ; 2.596 ; -   ;650;650;
Balance;BALANCE CALOI;100930160000; ; ;BICICLETA BALANCE ZIGBIM;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160012; ; ;BICICLETA BTWIN BALANCE 100 BRANCA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160013;;;BICICLETA BTWIN BALANCE 100 AZ ESC/ROSA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160010; ; ;BICICLETA BTWIN BALANCE AZUL/ROSA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160009; ; ;BICICLETA BTWIN BALANCE LARANJA/PRETO;399; -   ; 399 ; 399 ;;;;;; -   ; 399 ;;;;;; -   ; 399 ;;;;;; -   ; 399 ;;;;;; -   ; 399 ;;;;;; -   ; 399 ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160008;;;BICICLETA BTWIN BALANCE RUN RIDE PT/VERD;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160014;;;BICICLETA BTWIN 100 PT/VERD 2022;-1; -   ;-1 ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160015;;;BICICLETA BTWIN 100 AZ ESC/ROSA 2022;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160024;;;BICICLETA RUN RIDE 100 ROSA;49; -   ; 49 ; 49 ;;;;;; -   ; 49 ;;;;;; -   ; 49 ;;;;;; -   ; 49 ;;;;;; -   ; 49 ;;;;;; -   ; 49 ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160017;;;BICICLETA BTWIN 500 ROSA /MARROM 2022;-1; -   ;-1 ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160016;;;BICICLETA BTWIN 500 AZUL CLARO /PT 2022;399; -   ; 399 ; 399 ;;;;;; -   ; 399 ;;;;;; -   ; 399 ;;;;;; -   ; 399 ;;;;;; -   ; 399 ;;;;;; -   ; 399 ; -   ;0;0;
Balance;BALANCE DECATLHON;;;;BICICLETA BTWIN BALANCE RUN RIDE AZUL 900;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160018;;;BICICLETA BTWIN BALANCE RUN RIDE AMARELO 900;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE DECATLHON;100910160020;;;BICICLETA RUN RIDE 900 ROSA;-1; -   ;-1 ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ;;;;;; -   ;-1 ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100970160002;;;BICICLETA BALANCE 12 RAIADA NATHOR LJ;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100970160005;;;BICICLETA BALANCE 12 RAIADA NATHOR LJ 2;74; -   ; 74 ; 74 ;15,28%;0,27%;;;; -   ; 74 ;;;;;; -   ; 74 ;;;;;; -   ; 74 ;;;;;; -   ; 74 ;;;;;; -   ; 74 ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100970160003;;;BICICLETA BALANCE 12 RAIADA LILAS;61; -   ; 61 ; 61 ;10,90%;0,22%;;;; -   ; 61 ;;;;;; -   ; 61 ;;;;;; -   ; 61 ;;;;;; -   ; 61 ;;;;;; -   ; 61 ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100970160004;;;BICICLETA BALANCE 12 RAIADA LILAS 2;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100970160001;;;BICICLETA BALANCE 12 RAIADA AZUL;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100970160006;;;BICICLETA BALANCE 12 RAIADA AZUL 2;180; -   ; 180 ; 230 ;43,80%;0,84%;;;; -   ; 180 ;;25;25;;; -   ; 230 ;;;;;; -   ; 230 ;;;;;; -   ; 230 ;;;;;; -   ; 230 ; -   ;50;50;
Balance;BALANCE BIKE NATHOR;100970160000;;;BICICLETA BALANCE 12 RAIADA ROSA;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Balance;BALANCE BIKE NATHOR;100970160007;;;BICICLETA BALANCE 12 RAIADA ROSA 2;163; -   ; 163 ; 213 ;30,01%;0,77%;;;25; -   ; 188 ;25;;;;; -   ; 213 ;;;;;; -   ; 213 ;;;;;; -   ; 213 ;;;;;; -   ; 213 ; -   ;50;50;
Capacete;CAPACETE;100810160001;0005; ;CAPACETE NATHOR AZUL ESCURO / PRETO;31; 1 ; 30 ; 270 ;12,88%;9,88%;;;; -   ; 31 ;120;;;;; -   ; 151 ;;;;;; 1 ; 150 ;;120;;;; -   ; 270 ;;;;;; -   ; 270 ; -   ;240;60;
Capacete;CAPACETE;100810160001;0062; ;CAPACETE NATHOR CORAL PINK / PRETO;50; -   ; 50 ; 170 ;2,84%;6,22%;;;120; -   ; 170 ;;;;;; -   ; 170 ;;;;;; -   ; 170 ;;;;;; -   ; 170 ;;;;;; -   ; 170 ; -   ;120;0;
Capacete;CAPACETE;100810160001;0001; ;CAPACETE NATHOR PRETO / PRETO;88; 1 ; 87 ; 207 ;12,60%;7,58%;;;; -   ; 88 ;;;;;; -   ; 88 ;;;;;120; 1 ; 207 ;;;;;; -   ; 207 ;;;;;; -   ; 207 ; -   ;120;60;
Capacete;CAPACETE;100810160001;0002; ;CAPACETE NATHOR ROSA ESCURO / PRETO;154; 1 ; 153 ; 273 ;18,40%;9,99%;;;; -   ; 154 ;;;;;; -   ; 154 ;;;;;; 1 ; 153 ;120;;;;; -   ; 273 ;;;;;; -   ; 273 ; -   ;120;120;
Capacete;CAPACETE;100810160001;0061; ;CAPACETE NATHOR TURQUEZA / PRETO;1; -   ; 1 ; 121 ;2,72%;4,43%;;;; -   ; 1 ;;;;;; -   ; 1 ;;;;120;; -   ; 121 ;;;;;; -   ; 121 ;;;;;; -   ; 121 ; -   ;120;0;
Capacete;DISNEY;100870160003;;;CAPACETE MINNIE;19; 15 ; 4 ; 244 ;;8,93%;;;; -   ; 19 ;;120;;;; -   ; 139 ;;;;;; -   ; 139 ;;;120;;; 15 ; 244 ;;;;;; -   ; 244 ; -   ;240;120;
Capacete;DISNEY;100870160002;27;;CAPACETE PRINCESAS ROSA CLARO BEBE;1; 23 ;-22 ; 218 ;11,38%;7,98%;;;; 6 ;-5 ;;;;120;; -   ; 115 ;;;;;; 1 ; 114 ;;;;120;; 16 ; 218 ;;;;;; -   ; 218 ; -   ;240;0;
Capacete;CAPACETE POLIPLAC;100830160000;0004; ;CAPACETE POLIPLAC VERMELHO;0; 100 ;-100 ;-100 ;;;;;; -   ; -   ;;;;;; 100 ;-100 ;;;;;; -   ;-100 ;;;;;; -   ;-100 ;;;;;; -   ;-100 ; -   ;0;0;
Capacete;CAPACETE SHOW DA LUNA;100850160000; ; ;CAPACETE SHOW DA LUNA;0; -   ; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Capacete;DISNEY;100870160001;;;CAPACETE SPIDER MAN;172; 21 ; 151 ; 751 ;39,18%;27,49%;;;; -   ; 172 ;;;;;120; -   ; 292 ;120;120;;;; 3 ; 529 ;;;;;; 18 ; 511 ;120;120;;;; -   ; 751 ; -   ;600;300;
Capacete;DISNEY;100870160004;;;CAPACETE STITCH;33; 34 ;-1 ; 239 ;;8,75%;;;; 10 ; 23 ;;;120;;; -   ; 143 ;;;;;; 9 ; 134 ;;;;;120; 15 ; 239 ;;;;;; -   ; 239 ; -   ;240;120;
Capacete;DISNEY;100810160001;1001;;CAPACETE NATHOR UNICORNIO;124; 5 ; 119 ; 239 ;;8,75%;;;; -   ; 124 ;;;;;; -   ; 124 ;;;120;;; -   ; 244 ;;;;;; 5 ; 239 ;;;;;; -   ; 239 ; -   ;120;180;
Triciclo;TRICICLO NATHOR;100510160009; ; ;TRICICLO CHARM;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Triciclo;TRICICLO NATHOR;100510160016;;;TRICICLO HONEY BEE;1751; 236 ; 1.515 ; 3.215 ;;11,95%;;;; 1 ; 1.750 ;;;;;; 17 ; 1.733 ;;;;;; 89 ; 1.644 ;;;;;; 91 ; 1.553 ;;;;850;850; 38 ; 3.215 ; -   ;1700;1700;
Triciclo;;;;;TRICICLO INFANTI AZUL;2; -   ; 2 ; 2 ;;0,01%;;;; -   ; 2 ;;;;;; -   ; 2 ;;;;;; -   ; 2 ;;;;;; -   ; 2 ;;;;;; -   ; 2 ; -   ;0;0;
Triciclo;;;;;TRICICLO INFANTI ROSA;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Triciclo;TRICICLO DISNEY;100580160002;;;TRICICLO PRINCESAS;854; 176 ; 678 ; 1.528 ;3,16%;5,68%;;;; 1 ; 853 ;;;;;; 68 ; 785 ;;;;;; 30 ; 755 ;;;;;; 9 ; 746 ;;;850;;; 68 ; 1.528 ; -   ;850;1700;
Triciclo;TRICICLO DISNEY;100580160003;;;TRICICLO SPIDER MAN;1097; 90 ; 1.007 ; 1.857 ;3,66%;6,90%;;;; 1 ; 1.096 ;;;;;; 14 ; 1.082 ;;;;;; 29 ; 1.053 ;;;;;; 12 ; 1.041 ;;850;;;; 34 ; 1.857 ; -   ;850;1700;
Triciclo;TRICICLO NATHOR;100510160014;;;TRICICLO KIDS 4 2023;-256; 3 ;-259 ;-259 ;;-0,96%;;;; -   ;-256 ;;;;;; -   ;-256 ;;;;;; -   ;-256 ;;;;;; 3 ;-259 ;;;;;; -   ;-259 ; -   ;0;0;
Triciclo;TRICICLO NATHOR;100510160017;;;TRICICLO KIDS 5;1617; 245 ; 1.372 ; 3.072 ;9,46%;11,41%;;;; 4 ; 1.613 ;;;;;; 14 ; 1.599 ;;;;;; 86 ; 1.513 ;;;;;850; 77 ; 2.286 ;850;;;;; 64 ; 3.072 ; -   ;1700;1700;
Triciclo;TRICICLO NATHOR;100510160015;;;TRICICLO YOU 3 BOY 2023;2124; 315 ; 1.809 ; 7.759 ;35,73%;28,83%;;;850; 27 ; 2.947 ;850;850;850;850;850; 38 ; 7.159 ;850;;;;; 91 ; 7.918 ;;;;;; 125 ; 7.793 ;;;;;; 34 ; 7.759 ; -   ;5950;5950;
Triciclo;TRICICLO NATHOR;100510160012; ; ;TRICICLO YOU 3 GIRL 2020;3396; 453 ; 2.943 ; 9.743 ;40,71%;36,20%;;;; 26 ; 3.370 ;;;;;; 170 ; 3.200 ;;850;850;850;850; 96 ; 6.504 ;850;850;850;850;; 127 ; 9.777 ;;;;;; 34 ; 9.743 ; -   ;6800;5100;
Triciclo;TRICICLO FW;100550160002; ; ;TRICICLO FEELCLEAN 2;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Triciclo;TRICICLO FW;100550160001;;;TRICICLO PIQUITUCHO;0; -   ; -   ; -   ;;0,00%;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ;;;;;; -   ; -   ; -   ;0;0;
Suporte;SUPORTE NATHOR;101300160000;;;SUPORTE DE PAREDE ARO 26/29 PRETO;56; 2 ; 54 ; 354 ;;;;;; -   ; 56 ;;;;;; 2 ; 54 ;;;;;; -   ; 54 ;;;;;; -   ; 54 ;;;100;100;100; -   ; 354 ; -   ;300;500;
Suporte;RETROVISOR NATHOR;101140160012;;;RETROVISOR PARA BICICLETA;235; 2 ; 233 ; 233 ;;;;;; -   ; 235 ;;;;;; 2 ; 233 ;;;;;; -   ; 233 ;;;;;; -   ; 233 ;;;;;; -   ; 233 ; -   ;0;0;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
